country,key,statisticalArea1,statisticalArea1Code,statisticalArea2,statisticalArea2Code,statisticalArea3,statisticalArea3Code
USA,IA.Jefferson,Iowa,IA,Ottumwa,,Jefferson,19101
USA,IA.Johnson,Iowa,IA,Iowa City,,Johnson,19103
USA,IA.Jones,Iowa,IA,Cedar Rapids,,Jones,19105
USA,IA.Keokuk,Iowa,IA,Ottumwa,,Keokuk,19107
USA,IA.Kossuth,Iowa,IA,Spencer,,Kossuth,19109
USA,IA.Lee,Iowa,IA,Burlington,,Lee,19111
USA,IA.Linn,Iowa,IA,Cedar Rapids,,Linn,19113
USA,IA.Louisa,Iowa,IA,Iowa City,,Louisa,19115
USA,IA.Lucas,Iowa,IA,Centerville,,Lucas,19117
USA,IA.Lyon,Iowa,IA,Sioux Center,,Lyon,19119
USA,IA.Madison,Iowa,IA,Des Moines,,Madison,19121
USA,IA.Mahaska,Iowa,IA,Ottumwa,,Mahaska,19123
USA,IA.Marion,Iowa,IA,Ottumwa,,Marion,19125
USA,IA.Marshall,Iowa,IA,Marshalltown,,Marshall,19127
USA,IA.Mills,Iowa,IA,Omaha,,Mills,19129
USA,IA.Mitchell,Iowa,IA,Decorah,,Mitchell,19131
USA,IA.Monona,Iowa,IA,Sioux City,,Monona,19133
USA,IA.Monroe,Iowa,IA,Ottumwa,,Monroe,19135
USA,IA.Montgomery,Iowa,IA,Red Oak,,Montgomery,19137
USA,IA.Muscatine,Iowa,IA,Iowa City,,Muscatine,19139
USA,IA.Obrien,Iowa,IA,Sioux Center,,O Brien,19141
USA,IA.Osceola,Iowa,IA,Worthington,,Osceola,19143
USA,IA.Page,Iowa,IA,Red Oak,,Page,19145
USA,IA.PaloAlto,Iowa,IA,Spencer,,Palo Alto,19147
USA,IA.Plymouth,Iowa,IA,Sioux City,,Plymouth,19149
USA,IA.Pocahontas,Iowa,IA,Fort Dodge,,Pocahontas,19151
USA,IA.Polk,Iowa,IA,Des Moines,,Polk,19153
USA,IA.Pottawattamie,Iowa,IA,Omaha,,Pottawattamie,19155
USA,IA.Poweshiek,Iowa,IA,Marshalltown,,Poweshiek,19157
USA,IA.Ringgold,Iowa,IA,Creston,,Ringgold,19159
USA,IA.Sac,Iowa,IA,Storm Lake,,Sac,19161
USA,IA.Scott,Iowa,IA,Davenport,,Scott,19163
USA,IA.Shelby,Iowa,IA,Atlantic,,Shelby,19165
USA,IA.Sioux,Iowa,IA,Sioux Center,,Sioux,19167
USA,IA.Story,Iowa,IA,Des Moines,,Story,19169
USA,IA.Tama,Iowa,IA,Marshalltown,,Tama,19171
USA,IA.Taylor,Iowa,IA,Red Oak,,Taylor,19173
USA,IA.Union,Iowa,IA,Creston,,Union,19175
USA,IA.VanBuren,Iowa,IA,Ottumwa,,Van Buren,19177
USA,IA.Wapello,Iowa,IA,Ottumwa,,Wapello,19179
USA,IA.Warren,Iowa,IA,Des Moines,,Warren,19181
USA,IA.Washington,Iowa,IA,Iowa City,,Washington,19183
USA,IA.Wayne,Iowa,IA,Centerville,,Wayne,19185
USA,IA.Webster,Iowa,IA,Fort Dodge,,Webster,19187
USA,IA.Winnebago,Iowa,IA,Mason City,,Winnebago,19189
USA,IA.Winneshiek,Iowa,IA,Decorah,,Winneshiek,19191
USA,IA.Woodbury,Iowa,IA,Sioux City,,Woodbury,19193
USA,IA.Worth,Iowa,IA,Mason City,,Worth,19195
USA,IA.Wright,Iowa,IA,Fort Dodge,,Wright,19197
USA,KS.Allen,Kansas,KS,Ottawa,,Allen,20001
USA,KS.Anderson,Kansas,KS,Ottawa,,Anderson,20003
USA,KS.Atchison,Kansas,KS,Leavenworth,,Atchison,20005
USA,KS.Barber,Kansas,KS,Pratt,,Barber,20007
USA,KS.Barton,Kansas,KS,Great Bend,,Barton,20009
USA,KS.Bourbon,Kansas,KS,Joplin,,Bourbon,20011
USA,KS.Brown,Kansas,KS,Hiawatha,,Brown,20013
USA,KS.Butler,Kansas,KS,Wichita,,Butler,20015
USA,KS.Chase,Kansas,KS,Emporia,,Chase,20017
USA,KS.Chautauqua,Kansas,KS,Winfield,,Chautauqua,20019
USA,KS.Cherokee,Kansas,KS,Joplin,,Cherokee,20021
USA,KS.Cheyenne,Kansas,KS,Wano,,Cheyenne,20023
USA,KS.Clark,Kansas,KS,Dodge City,,Clark,20025
USA,KS.Clay,Kansas,KS,Manhattan,,Clay,20027
USA,KS.Cloud,Kansas,KS,Concordia,,Cloud,20029
USA,KS.Coffey,Kansas,KS,Emporia,,Coffey,20031
USA,KS.Comanche,Kansas,KS,Coldwater,,Comanche,20033
USA,KS.Cowley,Kansas,KS,Winfield,,Cowley,20035
USA,KS.Crawford,Kansas,KS,Joplin,,Crawford,20037
USA,KS.Decatur,Kansas,KS,Oberlin,,Decatur,20039
USA,KS.Dickinson,Kansas,KS,Manhattan,,Dickinson,20041
USA,KS.Doniphan,Kansas,KS,St. Joseph,,Doniphan,20043
USA,KS.Douglas,Kansas,KS,Topeka,,Douglas,20045
USA,KS.Edwards,Kansas,KS,Great Bend,,Edwards,20047
USA,KS.Elk,Kansas,KS,Winfield,,Elk,20049
USA,KS.Ellis,Kansas,KS,Hays,,Ellis,20051
USA,KS.Ellsworth,Kansas,KS,Hutchinson,,Ellsworth,20053
USA,KS.Finney,Kansas,KS,Garden City,,Finney,20055
USA,KS.Ford,Kansas,KS,Dodge City,,Ford,20057
USA,KS.Franklin,Kansas,KS,Ottawa,,Franklin,20059
USA,KS.Geary,Kansas,KS,Manhattan,,Geary,20061
USA,KS.Gove,Kansas,KS,Colby,,Gove,20063
USA,KS.Graham,Kansas,KS,Township 11,,Graham,20065
USA,KS.Grant,Kansas,KS,Ulysses,,Grant,20067
USA,KS.Gray,Kansas,KS,Dodge City,,Gray,20069
USA,KS.Greeley,Kansas,KS,Scott City,,Greeley,20071
USA,KS.Greenwood,Kansas,KS,Winfield,,Greenwood,20073
USA,KS.Hamilton,Kansas,KS,Garden City,,Hamilton,20075
USA,KS.Harper,Kansas,KS,Wichita,,Harper,20077
USA,KS.Harvey,Kansas,KS,Newton,,Harvey,20079
USA,KS.Haskell,Kansas,KS,Garden City,,Haskell,20081
USA,KS.Hodgeman,Kansas,KS,Dodge City,,Hodgeman,20083
USA,KS.Jackson,Kansas,KS,Topeka,,Jackson,20085
USA,KS.Jefferson,Kansas,KS,Topeka,,Jefferson,20087
USA,KS.Jewell,Kansas,KS,Concordia,,Jewell,20089
USA,KS.Johnson,Kansas,KS,Kansas City,,Johnson,20091
USA,KS.Kearny,Kansas,KS,Garden City,,Kearny,20093
USA,KS.Kingman,Kansas,KS,Wichita,,Kingman,20095
USA,KS.Kiowa,Kansas,KS,Pratt,,Kiowa,20097
USA,KS.Labette,Kansas,KS,Bartlesville,,Labette,20099
USA,KS.Lane,Kansas,KS,Center,,Lane,20101
USA,KS.Leavenworth,Kansas,KS,Leavenworth,,Leavenworth,20103
USA,KS.Lincoln,Kansas,KS,Salina,,Lincoln,20105
USA,KS.Linn,Kansas,KS,Kansas City,,Linn,20107
USA,KS.Logan,Kansas,KS,Colby,,Logan,20109
USA,KS.Lyon,Kansas,KS,Emporia,,Lyon,20111
USA,KS.Marion,Kansas,KS,Newton,,Marion,20115
USA,KS.Marshall,Kansas,KS,Marysville,,Marshall,20117
USA,KS.McPherson,Kansas,KS,Newton,,McPherson,20113
USA,KS.Meade,Kansas,KS,Liberal,,Meade,20119
USA,KS.Miami,Kansas,KS,Kansas City,,Miami,20121
USA,KS.Mitchell,Kansas,KS,Beloit,,Mitchell,20123
USA,KS.Montgomery,Kansas,KS,Bartlesville,,Montgomery,20125
USA,KS.Morris,Kansas,KS,Manhattan,,Morris,20127
USA,KS.Morton,Kansas,KS,Guymon,,Morton,20129
USA,KS.Nemaha,Kansas,KS,Hiawatha,,Nemaha,20131
USA,KS.Neosho,Kansas,KS,Bartlesville,,Neosho,20133
USA,KS.Ness,Kansas,KS,Center,,Ness,20135
USA,KS.Norton,Kansas,KS,Norton,,Norton,20137
USA,KS.Osage,Kansas,KS,Topeka,,Osage,20139
USA,KS.Osborne,Kansas,KS,Beloit,,Osborne,20141
USA,KS.Ottawa,Kansas,KS,Salina,,Ottawa,20143
USA,KS.Pawnee,Kansas,KS,Great Bend,,Pawnee,20145
USA,KS.Phillips,Kansas,KS,Phillipsburg,,Phillips,20147
USA,KS.Pottawatomie,Kansas,KS,Manhattan,,Pottawatomie,20149
USA,KS.Pratt,Kansas,KS,Pratt,,Pratt,20151
USA,KS.Rawlins,Kansas,KS,Oberlin,,Rawlins,20153
USA,KS.Reno,Kansas,KS,Hutchinson,,Reno,20155
USA,KS.Republic,Kansas,KS,Concordia,,Republic,20157
USA,KS.Rice,Kansas,KS,Hutchinson,,Rice,20159
USA,KS.Riley,Kansas,KS,Manhattan,,Riley,20161
USA,KS.Rooks,Kansas,KS,Township 11,,Rooks,20163
USA,KS.Rush,Kansas,KS,Great Bend,,Rush,20165
USA,KS.Russell,Kansas,KS,Hays,,Russell,20167
USA,KS.Saline,Kansas,KS,Salina,,Saline,20169
USA,KS.Scott,Kansas,KS,Scott City,,Scott,20171
USA,KS.Sedgwick,Kansas,KS,Wichita,,Sedgwick,20173
USA,KS.Seward,Kansas,KS,Liberal,,Seward,20175
USA,KS.Shawnee,Kansas,KS,Topeka,,Shawnee,20177
USA,KS.Sheridan,Kansas,KS,Colby,,Sheridan,20179
USA,KS.Sherman,Kansas,KS,Goodland,,Sherman,20181
USA,KS.Smith,Kansas,KS,Phillipsburg,,Smith,20183
USA,KS.Stafford,Kansas,KS,Great Bend,,Stafford,20185
USA,KS.Stanton,Kansas,KS,Ulysses,,Stanton,20187
USA,KS.Stevens,Kansas,KS,Ulysses,,Stevens,20189
USA,KS.Sumner,Kansas,KS,Wichita,,Sumner,20191
USA,KS.Thomas,Kansas,KS,Colby,,Thomas,20193
USA,KS.Trego,Kansas,KS,Hays,,Trego,20195
USA,KS.Wabaunsee,Kansas,KS,Topeka,,Wabaunsee,20197
USA,KS.Wallace,Kansas,KS,Goodland,,Wallace,20199
USA,KS.Washington,Kansas,KS,Marysville,,Washington,20201
USA,KS.Wichita,Kansas,KS,Scott City,,Wichita,20203
USA,KS.Wilson,Kansas,KS,Bartlesville,,Wilson,20205
USA,KS.Woodson,Kansas,KS,Ottawa,,Woodson,20207
USA,KS.Wyandotte,Kansas,KS,Kansas City,,Wyandotte,20209
USA,KY.Adair,Kentucky,KY,Campbellsville,,Adair,21001
USA,KY.Allen,Kentucky,KY,Bowling Green,,Allen,21003
USA,KY.Anderson,Kentucky,KY,Lexington,,Anderson,21005
USA,KY.Ballard,Kentucky,KY,Paducah,,Ballard,21007
USA,KY.Barren,Kentucky,KY,Glasgow,,Barren,21009
USA,KY.Bath,Kentucky,KY,Mount Sterling,,Bath,21011
USA,KY.Bell,Kentucky,KY,Middlesborough,,Bell,21013
USA,KY.Boone,Kentucky,KY,Cincinnati,,Boone,21015
USA,KY.Bourbon,Kentucky,KY,Lexington,,Bourbon,21017
USA,KY.Boyd,Kentucky,KY,Huntington,,Boyd,21019
USA,KY.Boyle,Kentucky,KY,Danville,,Boyle,21021
USA,KY.Bracken,Kentucky,KY,Maysville,,Bracken,21023
USA,KY.Breathitt,Kentucky,KY,West Liberty,,Breathitt,21025
USA,KY.Breckinridge,Kentucky,KY,Elizabethtown,,Breckinridge,21027
USA,KY.Bullitt,Kentucky,KY,Louisville,,Bullitt,21029
USA,KY.Butler,Kentucky,KY,Owensboro,,Butler,21031
USA,KY.Caldwell,Kentucky,KY,Henderson,,Caldwell,21033
USA,KY.Calloway,Kentucky,KY,Murray,,Calloway,21035
USA,KY.Campbell,Kentucky,KY,Cincinnati,,Campbell,21037
USA,KY.Carlisle,Kentucky,KY,Paducah,,Carlisle,21039
USA,KY.Carroll,Kentucky,KY,Madison,,Carroll,21041
USA,KY.Carter,Kentucky,KY,Huntington,,Carter,21043
USA,KY.Casey,Kentucky,KY,Campbellsville,,Casey,21045
USA,KY.Christian,Kentucky,KY,Clarksville,,Christian,21047
USA,KY.Clark,Kentucky,KY,Lexington,,Clark,21049
USA,KY.Clay,Kentucky,KY,Corbin,,Clay,21051
USA,KY.Crittenden,Kentucky,KY,Henderson,,Crittenden,21055
USA,KY.Cumberland,Kentucky,KY,Glasgow,,Cumberland,21057
USA,KY.Daviess,Kentucky,KY,Owensboro,,Daviess,21059
USA,KY.Edmonson,Kentucky,KY,Bowling Green,,Edmonson,21061
USA,KY.Elliott,Kentucky,KY,Huntington,,Elliott,21063
USA,KY.Estill,Kentucky,KY,Richmond,,Estill,21065
USA,KY.Fayette,Kentucky,KY,Lexington,,Fayette,21067
USA,KY.Fleming,Kentucky,KY,Maysville,,Fleming,21069
USA,KY.Floyd,Kentucky,KY,Pikeville,,Floyd,21071
USA,KY.Franklin,Kentucky,KY,Lexington,,Franklin,21073
USA,KY.Fulton,Kentucky,KY,Union City,,Fulton,21075
USA,KY.Gallatin,Kentucky,KY,Cincinnati,,Gallatin,21077
USA,KY.Garrard,Kentucky,KY,Danville,,Garrard,21079
USA,KY.Grant,Kentucky,KY,Cincinnati,,Grant,21081
USA,KY.Graves,Kentucky,KY,Union City,,Graves,21083
USA,KY.Grayson,Kentucky,KY,Elizabethtown,,Grayson,21085
USA,KY.Green,Kentucky,KY,Campbellsville,,Green,21087
USA,KY.Greenup,Kentucky,KY,Huntington,,Greenup,21089
USA,KY.Hancock,Kentucky,KY,Owensboro,,Hancock,21091
USA,KY.Hardin,Kentucky,KY,Elizabethtown,,Hardin,21093
USA,KY.Harlan,Kentucky,KY,Hazard,,Harlan,21095
USA,KY.Harrison,Kentucky,KY,Lexington,,Harrison,21097
USA,KY.Hart,Kentucky,KY,Glasgow,,Hart,21099
USA,KY.Henderson,Kentucky,KY,Henderson,,Henderson,21101
USA,KY.Henry,Kentucky,KY,Louisville,,Henry,21103
USA,KY.Hickman,Kentucky,KY,Union City,,Hickman,21105
USA,KY.Hopkins,Kentucky,KY,Henderson,,Hopkins,21107
USA,KY.Jackson,Kentucky,KY,Richmond,,Jackson,21109
USA,KY.Jefferson,Kentucky,KY,Louisville,,Jefferson,21111
USA,KY.Jessamine,Kentucky,KY,Lexington,,Jessamine,21113
USA,KY.Johnson,Kentucky,KY,Pikeville,,Johnson,21115
USA,KY.Kenton,Kentucky,KY,Cincinnati,,Kenton,21117
USA,KY.Knox,Kentucky,KY,Corbin,,Knox,21121
USA,KY.Larue,Kentucky,KY,Elizabethtown,,Larue,21123
USA,KY.Laurel,Kentucky,KY,Corbin,,Laurel,21125
USA,KY.Lawrence,Kentucky,KY,Pikeville,,Lawrence,21127
USA,KY.Lee,Kentucky,KY,West Liberty,,Lee,21129
USA,KY.Letcher,Kentucky,KY,Hazard,,Letcher,21133
USA,KY.Lewis,Kentucky,KY,Maysville,,Lewis,21135
USA,KY.Lincoln,Kentucky,KY,Danville,,Lincoln,21137
USA,KY.Livingston,Kentucky,KY,Paducah,,Livingston,21139
USA,KY.Logan,Kentucky,KY,Bowling Green,,Logan,21141
USA,KY.Lyon,Kentucky,KY,Henderson,,Lyon,21143
USA,KY.Madison,Kentucky,KY,Richmond,,Madison,21151
USA,KY.Magoffin,Kentucky,KY,Pikeville,,Magoffin,21153
USA,KY.Marion,Kentucky,KY,Bardstown,,Marion,21155
USA,KY.Marshall,Kentucky,KY,Paducah,,Marshall,21157
USA,KY.Martin,Kentucky,KY,Pikeville,,Martin,21159
USA,KY.Mason,Kentucky,KY,Maysville,,Mason,21161
USA,KY.McCracken,Kentucky,KY,Paducah,,McCracken,21145
USA,KY.McCreary,Kentucky,KY,Somerset,,McCreary,21147
USA,KY.McLean,Kentucky,KY,Owensboro,,McLean,21149
USA,KY.Meade,Kentucky,KY,Elizabethtown,,Meade,21163
USA,KY.Menifee,Kentucky,KY,Mount Sterling,,Menifee,21165
USA,KY.Mercer,Kentucky,KY,Danville,,Mercer,21167
USA,KY.Metcalfe,Kentucky,KY,Glasgow,,Metcalfe,21169
USA,KY.Monroe,Kentucky,KY,Glasgow,,Monroe,21171
USA,KY.Montgomery,Kentucky,KY,Mount Sterling,,Montgomery,21173
USA,KY.Morgan,Kentucky,KY,West Liberty,,Morgan,21175
USA,KY.Muhlenberg,Kentucky,KY,Owensboro,,Muhlenberg,21177
USA,KY.Nelson,Kentucky,KY,Bardstown,,Nelson,21179
USA,KY.Nicholas,Kentucky,KY,Lexington,,Nicholas,21181
USA,KY.Ohio,Kentucky,KY,Owensboro,,Ohio,21183
USA,KY.Oldham,Kentucky,KY,Louisville,,Oldham,21185
USA,KY.Owen,Kentucky,KY,Lexington,,Owen,21187
USA,KY.Owsley,Kentucky,KY,West Liberty,,Owsley,21189
USA,KY.Pendleton,Kentucky,KY,Cincinnati,,Pendleton,21191
USA,KY.Perry,Kentucky,KY,Hazard,,Perry,21193
USA,KY.Pike,Kentucky,KY,Pikeville,,Pike,21195
USA,KY.Powell,Kentucky,KY,Lexington,,Powell,21197
USA,KY.Pulaski,Kentucky,KY,Somerset,,Pulaski,21199
USA,KY.Robertson,Kentucky,KY,Lexington,,Robertson,21201
USA,KY.Rockcastle,Kentucky,KY,Richmond,,Rockcastle,21203
USA,KY.Rowan,Kentucky,KY,Huntington,,Rowan,21205
USA,KY.Russell,Kentucky,KY,Campbellsville,,Russell,21207
USA,KY.Scott,Kentucky,KY,Lexington,,Scott,21209
USA,KY.Shelby,Kentucky,KY,Louisville,,Shelby,21211
USA,KY.Simpson,Kentucky,KY,Bowling Green,,Simpson,21213
USA,KY.Spencer,Kentucky,KY,Louisville,,Spencer,21215
USA,KY.Taylor,Kentucky,KY,Campbellsville,,Taylor,21217
USA,KY.Todd,Kentucky,KY,Clarksville,,Todd,21219
USA,KY.Trigg,Kentucky,KY,Clarksville,,Trigg,21221
USA,KY.Trimble,Kentucky,KY,Madison,,Trimble,21223
USA,KY.Union,Kentucky,KY,Henderson,,Union,21225
USA,KY.Warren,Kentucky,KY,Bowling Green,,Warren,21227
USA,KY.Washington,Kentucky,KY,Bardstown,,Washington,21229
USA,KY.Wayne,Kentucky,KY,Somerset,,Wayne,21231
USA,KY.Webster,Kentucky,KY,Henderson,,Webster,21233
USA,KY.Whitley,Kentucky,KY,Corbin,,Whitley,21235
USA,KY.Wolfe,Kentucky,KY,West Liberty,,Wolfe,21237
USA,KY.Woodford,Kentucky,KY,Lexington,,Woodford,21239
USA,LA.Acadia,Louisiana,LA,Lafayette,,Acadia,22001
USA,LA.Allen,Louisiana,LA,Lake Charles,,Allen,22003
USA,LA.Ascension,Louisiana,LA,Baton Rouge,,Ascension,22005
USA,LA.Assumption,Louisiana,LA,Houma,,Assumption,22007
USA,LA.Avoyelles,Louisiana,LA,Alexandria,,Avoyelles,22009
USA,LA.Beauregard,Louisiana,LA,Lake Charles,,Beauregard,22011
USA,LA.Bienville,Louisiana,LA,Shreveport,,Bienville,22013
USA,LA.Bossier,Louisiana,LA,Shreveport,,Bossier,22015
USA,LA.Caddo,Louisiana,LA,Shreveport,,Caddo,22017
USA,LA.Calcasieu,Louisiana,LA,Lake Charles,,Calcasieu,22019
USA,LA.Caldwell,Louisiana,LA,Monroe,,Caldwell,22021
USA,LA.Cameron,Louisiana,LA,Lake Charles,,Cameron,22023
USA,LA.Catahoula,Louisiana,LA,Jena,,Catahoula,22025
USA,LA.Claiborne,Louisiana,LA,Shreveport,,Claiborne,22027
USA,LA.Concordia,Louisiana,LA,Natchez,,Concordia,22029
USA,LA.DeSoto,Louisiana,LA,Shreveport,,De Soto,22031
USA,LA.EastBatonRouge,Louisiana,LA,Baton Rouge,,East Baton Rouge,22033
USA,LA.EastCarroll,Louisiana,LA,Lake Providence,,East Carroll,22035
USA,LA.EastFeliciana,Louisiana,LA,Baton Rouge,,East Feliciana,22037
USA,LA.Evangeline,Louisiana,LA,Lafayette,,Evangeline,22039
USA,LA.Franklin,Louisiana,LA,Monroe,,Franklin,22041
USA,LA.Grant,Louisiana,LA,Alexandria,,Grant,22043
USA,LA.Iberia,Louisiana,LA,Lafayette,,Iberia,22045
USA,LA.Iberville,Louisiana,LA,Baton Rouge,,Iberville,22047
USA,LA.Jackson,Louisiana,LA,Ruston,,Jackson,22049
USA,LA.Jefferson,Louisiana,LA,New Orleans,,Jefferson,22051
USA,LA.JeffersonDavis,Louisiana,LA,Lake Charles,,Jefferson Davis,22053
USA,LA.LaSalle,Louisiana,LA,Jena,,La Salle,22059
USA,LA.Lafayette,Louisiana,LA,Lafayette,,Lafayette,22055
USA,LA.Lafourche,Louisiana,LA,Houma,,Lafourche,22057
USA,LA.Lincoln,Louisiana,LA,Ruston,,Lincoln,22061
USA,LA.Livingston,Louisiana,LA,Baton Rouge,,Livingston,22063
USA,LA.Madison,Louisiana,LA,Vicksburg,,Madison,22065
USA,LA.Morehouse,Louisiana,LA,Monroe,,Morehouse,22067
USA,LA.Natchitoches,Louisiana,LA,Shreveport,,Natchitoches,22069
USA,LA.Orleans,Louisiana,LA,New Orleans,,Orleans,22071
USA,LA.Ouachita,Louisiana,LA,Monroe,,Ouachita,22073
USA,LA.Plaquemines,Louisiana,LA,New Orleans,,Plaquemines,22075
USA,LA.PointeCoupee,Louisiana,LA,Baton Rouge,,Pointe Coupee,22077
USA,LA.Rapides,Louisiana,LA,Alexandria,,Rapides,22079
USA,LA.RedRiver,Louisiana,LA,Shreveport,,Red River,22081
USA,LA.Richland,Louisiana,LA,Monroe,,Richland,22083
USA,LA.Sabine,Louisiana,LA,Many,,Sabine,22085
USA,LA.StBernard,Louisiana,LA,New Orleans,,St Bernard,22087
USA,LA.StCharles,Louisiana,LA,New Orleans,,St Charles,22089
USA,LA.StHelena,Louisiana,LA,Baton Rouge,,St Helena,22091
USA,LA.StJames,Louisiana,LA,New Orleans,,St James,22093
USA,LA.StJohntheBaptist,Louisiana,LA,New Orleans,,St John the Baptist,22095
USA,LA.StLandry,Louisiana,LA,Lafayette,,St Landry,22097
USA,LA.StMartin,Louisiana,LA,Lafayette,,St Martin,22099
USA,LA.StMary,Louisiana,LA,Houma,,St Mary,22101
USA,LA.StTammany,Louisiana,LA,New Orleans,,St Tammany,22103
USA,LA.Tangipahoa,Louisiana,LA,Baton Rouge,,Tangipahoa,22105
USA,LA.Tensas,Louisiana,LA,Natchez,,Tensas,22107
USA,LA.Terrebonne,Louisiana,LA,Houma,,Terrebonne,22109
USA,LA.Union,Louisiana,LA,Monroe,,Union,22111
USA,LA.Vermilion,Louisiana,LA,Lafayette,,Vermilion,22113
USA,LA.Vernon,Louisiana,LA,Lake Charles,,Vernon,22115
USA,LA.Washington,Louisiana,LA,New Orleans,,Washington,22117
USA,LA.Webster,Louisiana,LA,Shreveport,,Webster,22119
USA,LA.WestBatonRouge,Louisiana,LA,Baton Rouge,,West Baton Rouge,22121
USA,LA.WestCarroll,Louisiana,LA,Lake Providence,,West Carroll,22123
USA,LA.WestFeliciana,Louisiana,LA,Baton Rouge,,West Feliciana,22125
USA,LA.Winn,Louisiana,LA,Ruston,,Winn,22127
USA,ME.Androscoggin,Maine,ME,Portland,,Androscoggin,23001
USA,ME.Aroostook,Maine,ME,Presque Isle,,Aroostook,23003
USA,ME.Cumberland,Maine,ME,Portland,,Cumberland,23005
USA,ME.Franklin,Maine,ME,Portland,,Franklin,23007
USA,ME.Hancock,Maine,ME,Bangor,,Hancock,23009
USA,ME.Kennebec,Maine,ME,Portland,,Kennebec,23011
USA,ME.Knox,Maine,ME,Bangor,,Knox,23013
USA,ME.Lincoln,Maine,ME,Portland,,Lincoln,23015
USA,ME.Oxford,Maine,ME,Portland,,Oxford,23017
USA,ME.Penobscot,Maine,ME,Bangor,,Penobscot,23019
USA,ME.Piscataquis,Maine,ME,Bangor,,Piscataquis,23021
USA,ME.Sagadahoc,Maine,ME,Portland,,Sagadahoc,23023
USA,ME.Somerset,Maine,ME,Portland,,Somerset,23025
USA,ME.Waldo,Maine,ME,Bangor,,Waldo,23027
USA,ME.Washington,Maine,ME,Calais,,Washington,23029
USA,ME.York,Maine,ME,Manchester,,York,23031
USA,MD.Allegany,Maryland,MD,Cumberland,,Allegany,24001
USA,MD.AnneArundel,Maryland,MD,Baltimore,,Anne Arundel,24003
USA,MD.Baltimore(City),Maryland,MD,Baltimore,,Baltimore City,24510
USA,MD.Baltimore,Maryland,MD,Baltimore,,Baltimore,24005
USA,MD.Calvert,Maryland,MD,Washington DC,,Calvert,24009
USA,MD.Caroline,Maryland,MD,Easton,,Caroline,24011
USA,MD.Carroll,Maryland,MD,Baltimore,,Carroll,24013
USA,MD.Cecil,Maryland,MD,Wilmington,,Cecil,24015
USA,MD.Charles,Maryland,MD,Washington DC,,Charles,24017
USA,MD.Dorchester,Maryland,MD,Easton,,Dorchester,24019
USA,MD.Frederick,Maryland,MD,Washington DC,,Frederick,24021
USA,MD.Garrett,Maryland,MD,Cumberland,,Garrett,24023
USA,MD.Harford,Maryland,MD,Baltimore,,Harford,24025
USA,MD.Howard,Maryland,MD,Baltimore,,Howard,24027
USA,MD.Kent,Maryland,MD,Easton,,Kent,24029
USA,MD.Montgomery,Maryland,MD,Washington DC,,Montgomery,24031
USA,MD.PrinceGeorge's,Maryland,MD,Washington DC,,Prince Georges,24033
USA,MD.PrinceGeorge,Maryland,MD,Washington DC,,Prince Georges,24033
USA,MD.QueenAnnes,Maryland,MD,Easton,,Queen Annes,24035
USA,MD.Somerset,Maryland,MD,Dover,,Somerset,24039
USA,MD.StMarys,Maryland,MD,Washington DC,,St Marys,24037
USA,MD.Talbot,Maryland,MD,Easton,,Talbot,24041
USA,MD.Washington,Maryland,MD,Hagerstown,,Washington,24043
USA,MD.Wicomico,Maryland,MD,Dover,,Wicomico,24045
USA,MD.Worcester,Maryland,MD,Dover,,Worcester,24047
USA,MA.Barnstable,Massachusetts,MA,Boston,,Barnstable,25001
USA,MA.Berkshire,Massachusetts,MA,Pittsfield,,Berkshire,25003
USA,MA.Bristol,Massachusetts,MA,Providence,,Bristol,25005
USA,MA.Dukes,Massachusetts,MA,Oak Bluffs,,Dukes,25007
USA,MA.Essex,Massachusetts,MA,Boston,,Essex,25009
USA,MA.Franklin,Massachusetts,MA,Springfield,,Franklin,25011
USA,MA.Hampden,Massachusetts,MA,Springfield,,Hampden,25013
USA,MA.Hampshire,Massachusetts,MA,Springfield,,Hampshire,25015
USA,MA.Middlesex,Massachusetts,MA,Boston,,Middlesex,25017
USA,MA.Nantucket,Massachusetts,MA,Nantucket,,Nantucket,25019
USA,MA.Norfolk,Massachusetts,MA,Boston,,Norfolk,25021
USA,MA.Plymouth,Massachusetts,MA,Boston,,Plymouth,25023
USA,MA.Suffolk,Massachusetts,MA,Boston,,Suffolk,25025
USA,MA.Worcester,Massachusetts,MA,Boston,,Worcester,25027
USA,MI.Alcona,Michigan,MI,Alpena,,Alcona,26001
USA,MI.Alger,Michigan,MI,Marquette,,Alger,26003
USA,MI.Allegan,Michigan,MI,Grand Rapids,,Allegan,26005
USA,MI.Alpena,Michigan,MI,Alpena,,Alpena,26007
USA,MI.Antrim,Michigan,MI,Traverse City,,Antrim,26009
USA,MI.Arenac,Michigan,MI,Saginaw,,Arenac,26011
USA,MI.Baraga,Michigan,MI,Houghton,,Baraga,26013
USA,MI.Barry,Michigan,MI,Kalamazoo,,Barry,26015
USA,MI.Bay,Michigan,MI,Saginaw,,Bay,26017
USA,MI.Benzie,Michigan,MI,Traverse City,,Benzie,26019
USA,MI.Berrien,Michigan,MI,South Bend,,Berrien,26021
USA,MI.Branch,Michigan,MI,Concord,,Branch,26023
USA,MI.Calhoun,Michigan,MI,Kalamazoo,,Calhoun,26025
USA,MI.Cass,Michigan,MI,South Bend,,Cass,26027
USA,MI.Charlevoix,Michigan,MI,Petoskey,,Charlevoix,26029
